,symbol,date,calendarYear,period,roic,earningsYield
19399,TTMI,2019-12-30,2019,FY,0.03741117721633553,0.026385330469220755
19400,TTMI,2018-12-31,2018,FY,0.10930717784717296,0.13309918395012038
19401,TTMI,2018-01-01,2017,FY,0.09176996201544825,0.07710084821236816
19402,TTMI,2017-01-02,2016,FY,0.047924956756536685,0.02527323783996659
19403,TTMI,2015-12-28,2015,FY,-0.08402107692136006,-0.041116006000802695
19404,TTMI,2014-12-29,2014,FY,0.02487261776321159,0.02337985914163949
19405,ARWR,2024-09-30,2024,FY,-0.5737087076674838,-0.25837809037165194
19406,ARWR,2023-09-30,2023,FY,-0.3101942311505159,-0.07119018235174034
19407,ARWR,2022-09-30,2022,FY,-0.292623366889071,-0.05065365090492452
19408,ARWR,2021-09-30,2021,FY,-0.26233932093888607,-0.021746540326814303
19409,ARWR,2020-09-30,2020,FY,-0.1929138703683088,-0.019495341626686178
19410,ARWR,2019-09-30,2019,FY,0.24145923737015476,0.02569993362060763
19411,ARWR,2018-09-30,2018,FY,-0.5623742253704469,-0.033889741585167804
19412,ARWR,2017-09-30,2017,FY,-0.4325804408471932,-0.1085448043888427
19413,ARWR,2016-09-30,2016,FY,-0.7957509704262288,-0.18231279042596574
19414,ARWR,2015-09-30,2015,FY,-0.8232325863237067,-0.2782843836754763
19415,DCT,2022-08-31,2022,FY,-0.008205340466081179,-0.005296077767900876
19416,DCT,2021-08-31,2021,FY,-0.021806616188382182,-0.002769271315592799
19417,DCT,2020-08-31,2020,FY,-0.039641801274819345,-0.005873521600086058
19418,DCT,2019-08-31,2019,FY,-0.03564728600593741,-0.0037022211337209058
19419,DCT,2018-08-31,2018,FY,-0.01654706036588188,-0.0017095602086464553
19420,DCT,2016-12-31,2017,FY,-0.012189701441537797,-0.005580714922223879
19421,DCT,2015-12-31,2016,FY,0.03674685256168753,0.026663037808169466
19422,DCT,2014-12-31,2015,FY,0.032411096199502394,0.014758645533141209
19423,MIRM,2023-12-31,2023,FY,-0.19587590887518494,-0.13539737539709612
19424,MIRM,2022-12-31,2022,FY,-0.4320221522325675,-0.20559604847259072
19425,MIRM,2021-12-31,2021,FY,-0.6844385442510881,-0.17366115714515176
19426,MIRM,2020-12-31,2020,FY,-0.46631284799669953,-0.23422578726399376
19427,MIRM,2019-12-31,2019,FY,-0.4073858800957042,-0.09322627278334135
19428,MIRM,2018-12-31,2018,FY,-0.044033047772942834,-0.05712258731345169
19429,IBTX,2023-12-31,2023,FY,0.0,0.020574622004029434
19430,IBTX,2022-12-31,2022,FY,0.09489854448228466,0.07894453829522613
19431,IBTX,2021-12-31,2021,FY,0.08722566122678672,0.07300983462169579
19432,IBTX,2020-12-31,2020,FY,0.07978560362524491,0.07527409185984237
19433,IBTX,2019-12-31,2019,FY,0.06598631630266279,0.08091535417430606
19434,IBTX,2018-12-31,2018,FY,0.09372414852096425,0.09550355723553271
19435,IBTX,2017-12-31,2017,FY,0.053340263576097814,0.04457079618940412
19436,IBTX,2016-12-31,2016,FY,0.06006335307912734,0.04637490265133575
19437,IBTX,2015-12-31,2015,FY,0.056110508705829364,0.06997440119693932
19438,IBTX,2014-12-31,2014,FY,0.04995755354207622,0.04799148132147742
19439,PPBI,2024-12-31,2024,FY,0.0,0.06737698420528884
19440,PPBI,2023-12-31,2023,FY,0.0022633553149454667,0.01126136125935621
19441,PPBI,2022-12-31,2022,FY,0.0391064882637924,0.0959320647636227
19442,PPBI,2021-12-31,2021,FY,-0.14298557140970078,0.09078012832317277
19443,PPBI,2020-12-31,2020,FY,-0.02101813136410462,0.024319042679748163
19444,PPBI,2019-12-31,2019,FY,-0.01675680134843371,0.08119569730433647
19445,PPBI,2018-12-31,2018,FY,-85.0991912544255,0.0895626242215989
19446,PPBI,2017-12-31,2017,FY,1.7858835601583505,0.039848238811277574
19447,PPBI,2016-12-31,2016,FY,0.028671034455724394,0.04212352824728549
19448,PPBI,2015-12-31,2015,FY,0.01250673788797683,0.056753071057925625
19449,EPAC,2024-08-31,2024,FY,0.145075917774516,0.03826685257032007
19450,EPAC,2023-08-31,2023,FY,0.10570191929189189,0.031353870934723936
19451,EPAC,2022-08-31,2022,FY,0.04084659130263386,0.01358051498254775
19452,EPAC,2021-08-31,2021,FY,0.06818431926476606,0.025213152682753075
19453,EPAC,2020-08-31,2020,FY,0.023818246101658065,0.004456289390486748
19454,EPAC,2019-08-31,2019,FY,0.0382812056669805,0.0059396374241217215
19455,EPAC,2018-08-31,2018,FY,0.02635546701142361,-0.012161883500920189
19456,EPAC,2017-08-31,2017,FY,-0.034438911959933954,-0.04632107297158781
19457,EPAC,2016-08-31,2016,FY,-0.0663164243668647,-0.074792617850428
19458,EPAC,2015-08-31,2015,FY,0.029814043478747852,0.015129536607387794
19459,PRGS,2024-11-30,2024,FY,0.0432620163140832,0.023121228087418417
19460,PRGS,2023-11-30,2023,FY,0.07585453850586543,0.029991794714601266
19461,PRGS,2022-11-30,2022,FY,0.09650203715733492,0.04101183432718444
19462,PRGS,2021-11-30,2021,FY,0.0880623381525513,0.03685617659607407
19463,PRGS,2020-11-30,2020,FY,0.10951608759898909,0.04429175690635728
19464,PRGS,2019-11-30,2019,FY,0.14834683877508884,0.014030090963191308
19465,PRGS,2018-11-30,2018,FY,0.15348833149172228,0.03963419605300315
19466,PRGS,2017-11-30,2017,FY,0.07799301498328055,0.018805793086940803
19467,PRGS,2016-11-30,2016,FY,-0.08289581619476365,-0.03821440668507881
19468,PRGS,2015-11-30,2015,FY,-0.015308822573848793,-0.007280291960139736
19469,TMDX,2023-12-31,2023,FY,-0.04127295081879111,-0.00975143665896111
19470,TMDX,2022-12-31,2022,FY,-0.12284541937589578,-0.01986092377290605
19471,TMDX,2021-12-31,2021,FY,-0.35341120924160685,-0.08356033193445705
19472,TMDX,2020-12-31,2020,FY,-0.18846925948735657,-0.05848022171032721
19473,TMDX,2019-12-28,2019,FY,-0.3323279902370651,-0.12703973320586903
19474,TMDX,2018-12-31,2018,FY,-0.6847718893541205,-0.055202512796297766
19475,TMDX,2017-12-31,2017,FY,-0.7330575919468202,-0.06432197753049018
19476,TMDX,2016-12-31,2016,FY,-0.4919680153463424,-0.07433647357591346
19477,MRX,2023-12-31,2023,FY,0.030234380523118345,0.09332896252423667
19478,MRX,2022-12-31,2022,FY,0.014840545575038958,0.06811242399435326
19479,MRX,2021-12-31,2021,FY,0.010520474549702029,0.04201257593538165
19480,MRX,2020-12-31,2020,FY,0.00796478317309802,0.03806129575476685
19481,MRX,2019-12-31,2019,FY,0.0038246358443006804,0.03160726745199105
19482,BATRK,2023-12-31,2023,FY,-0.034316208483669,-0.05116206359424086
19483,BATRK,2022-12-31,2022,FY,-0.004914658775802871,-0.017594900588642513
19484,BATRK,2021-12-31,2021,FY,0.048500881834215165,-0.006342572552812841
19485,BATRK,2020-12-31,2020,FY,-0.05907272856365228,-0.052250803858520906
19486,BATRK,2019-12-31,2019,FY,-0.0348731884057971,-0.042731722476886023
19487,BATRK,2018-12-31,2018,FY,-0.001585014409221902,0.0032931785100343146
19488,BATRK,2017-12-31,2017,FY,-0.026502850544850975,-0.022961479821451535
19489,BATRK,2016-12-31,2016,FY,-0.03469088240689781,-0.06546022763266254
19490,BATRK,2015-12-31,2015,FY,-0.8801484623541888,0.2717176822579604
19491,BATRK,2014-12-31,2014,FY,-0.11197056860751209,-0.0002979084694653206
19492,MGNI,2023-12-31,2023,FY,-0.11949557882384966,-0.12474933990621542
19493,MGNI,2022-12-31,2022,FY,-0.058849513177627294,-0.0926067432827708
19494,MGNI,2021-12-31,2021,FY,2.457771450988689e-06,2.940983510131688e-05
19495,MGNI,2020-12-31,2020,FY,-0.039259100751770123,-0.017992650329650865
19496,MGNI,2019-12-31,2019,FY,-0.1799326629122366,-0.05934359527062431
19497,MGNI,2018-12-31,2018,FY,-0.5374901028083793,-0.3297770097810233
19498,MGNI,2017-12-31,2017,FY,-0.9327977406119068,-1.6937456824164745
19499,MGNI,2016-12-31,2016,FY,-0.06509693559375646,-0.05256064756990611
19500,MGNI,2015-12-31,2015,FY,0.001991657465610809,0.0006467865628099105
19501,MGNI,2014-12-31,2014,FY,-0.13319775395252403,-0.04100149843316879
19502,CRTO,2024-12-31,2024,FY,0.0,0.05289809269413316
19503,CRTO,2023-12-31,2023,FY,0.043878977158818916,0.03744723835988081
19504,CRTO,2022-12-31,2022,FY,0.0048289343232526885,0.005724800313820599
19505,CRTO,2021-12-31,2021,FY,0.10104149622178167,0.05697077811985005
19506,CRTO,2020-12-31,2020,FY,0.05829997326192482,0.057408572068737194
19507,CRTO,2019-12-31,2019,FY,0.08136564666272077,0.08142783397202803
19508,CRTO,2018-12-31,2018,FY,0.098819653408773,0.05870850271570418
19509,CRTO,2017-12-31,2017,FY,0.11395129124810263,0.05379220391246799
19510,CRTO,2016-12-31,2016,FY,0.12587522534937978,0.03161976956090472
19511,CRTO,2015-12-31,2015,FY,0.13367000280219624,0.022173527072387837
19512,BATRA,2023-12-31,2023,FY,-0.034316208483669,-0.05116206359424086
19513,BATRA,2022-12-31,2022,FY,-0.004914658775802871,-0.017594900588642513
19514,BATRA,2021-12-31,2021,FY,0.048500881834215165,-0.006342572552812841
19515,BATRA,2020-12-31,2020,FY,-0.05907272856365228,-0.052250803858520906
19516,BATRA,2019-12-31,2019,FY,-0.0348731884057971,-0.042731722476886023
19517,BATRA,2018-12-31,2018,FY,-0.001585014409221902,0.0032931785100343146
19518,BATRA,2017-12-31,2017,FY,-0.026502850544850975,-0.022961479821451535
19519,BATRA,2016-12-31,2016,FY,-0.03469088240689781,-0.06546022763266254
19520,BATRA,2015-12-31,2015,FY,-0.8801484623541888,0.2717176822579604
19521,BATRA,2014-12-31,2014,FY,-0.11197056860751209,-0.0002979084694653206
19522,RNW,2024-03-31,2023,FY,0.04532002168810289,0.018624734477993204
19523,RNW,2023-03-31,2022,FY,0.1372508616583026,-0.02920370389476974
19524,RNW,2022-03-31,2021,FY,0.15889581739250447,-0.0650095919387926
19525,RNW,2021-03-31,2020,FY,0.10423579373440926,-0.027255228392055894
19526,RNW,2020-03-31,2019,FY,0.3210723719679597,-0.008573952817654152
19527,RNW,2019-03-31,2018,FY,0.05264605890151222,0.009087742969887251
19528,RNW,2018-03-31,2017,FY,0.027291567219071947,0.0012251231094042474
19529,RNW,2017-03-31,2016,FY,0.02151679402527634,0.0015986217367737526
19530,RNW,2016-03-31,2015,FY,0.032595997665184645,0.0047338234000222
19531,RNW,2014-03-31,2013,FY,-2.5551138517371374e-05,-0.00015298177153350384
19532,FBK,2023-12-31,2023,FY,0.015797217402515138,0.06448984896683194
19533,FBK,2022-12-31,2022,FY,0.040510513597230534,0.07315228995106818
19534,FBK,2021-12-31,2021,FY,0.03382372815561846,0.09155223825265549
19535,FBK,2020-12-31,2020,FY,0.015438304365435423,0.04869193806452584
19536,FBK,2019-12-31,2019,FY,0.04465155231456719,0.06857846627299646
19537,FBK,2018-12-31,2018,FY,0.020879202636884808,0.07468921027296216
19538,FBK,2017-12-31,2017,FY,0.014203360912289966,0.04516806898356223
19539,FBK,2016-12-31,2016,FY,0.015080909831078439,0.08161677699467997
19540,FBK,2015-12-31,2015,FY,0.01940282896628706,0.13467357498168187
19541,FBK,2014-12-31,2014,FY,0.017034820667302313,0.09135267450383143
19542,RNST,2024-12-31,2024,FY,0.0,0.09211986871961723
19543,RNST,2023-12-31,2023,FY,-0.0214365695449518,0.07657199459938882
19544,RNST,2022-12-31,2022,FY,0.07086096052787104,0.07902531731742522
19545,RNST,2021-12-31,2021,FY,0.020719146092054677,0.08259579250846683
19546,RNST,2020-12-31,2020,FY,0.017999162559435258,0.04413852039342589
19547,RNST,2019-12-31,2019,FY,0.037974952642691594,0.08166965030677595
19548,RNST,2018-12-31,2018,FY,0.015291896807551542,0.09274013070267526
19549,RNST,2017-12-31,2017,FY,0.011499175530377607,0.04809729096442413
19550,RNST,2016-12-31,2016,FY,0.012337182385295816,0.05160135607031753
19551,RNST,2015-12-31,2015,FY,0.010434079495776344,0.05494782984431357
19552,AGYS,2024-03-31,2023,FY,0.24348014172079122,0.039576574047519804
19553,AGYS,2023-03-31,2022,FY,0.06962613501411519,0.0071568030016207
19554,AGYS,2022-03-31,2021,FY,0.05909608311951102,0.006669019663169003
19555,AGYS,2021-03-31,2020,FY,-0.12992503547787213,-0.018666797600609426
19556,AGYS,2020-03-31,2019,FY,-0.10269308965843392,-0.0878035604424947
19557,AGYS,2019-03-31,2018,FY,-0.12630638095589097,-0.02734107997265892
19558,AGYS,2018-03-31,2017,FY,-0.07703619949710548,-0.030722483913192315
19559,AGYS,2017-03-31,2016,FY,-0.09605162744244411,-0.05484349831022394
19560,AGYS,2016-03-31,2015,FY,-0.03290262449432521,-0.016401553237982442
19561,AGYS,2015-03-31,2014,FY,-0.08704375871214687,-0.05230523363519963
19562,FLYW,2023-12-31,2023,FY,-0.05206614434560967,-0.00322238484005667
19563,FLYW,2022-12-31,2022,FY,-0.06380705873639378,-0.014897496495556552
19564,FLYW,2021-12-31,2021,FY,-0.027400573729988595,-0.006901405720800882
19565,FLYW,2020-12-31,2020,FY,-0.05250330179467259,-0.0031297858354034365
19566,FLYW,2019-12-31,2019,FY,-0.28893404443268583,-0.00566838677095305
19567,PFS,2024-12-31,2024,FY,0.0,0.055823947803475805
19568,PFS,2023-12-31,2023,FY,0.012477298936788369,0.0951486661904454
19569,PFS,2022-12-31,2022,FY,-0.041712544750516674,0.11008236134500206
19570,PFS,2021-12-31,2021,FY,-0.04573506449362853,0.09066273266345314
19571,PFS,2020-12-31,2020,FY,-0.021553216109056594,0.07761724064697544
19572,PFS,2019-12-31,2019,FY,-0.036044982222805375,0.07072741963206504
19573,PFS,2018-12-31,2018,FY,0.045243258949095776,0.07554663228582312
19574,PFS,2017-12-31,2017,FY,0.05019217353761011,0.054103769024115615
19575,PFS,2016-12-31,2016,FY,0.046293373504501044,0.04874870524514314
19576,PFS,2015-12-31,2015,FY,0.020226867121885136,0.0660083216410099
19577,MDCA,2020-12-31,2020,FY,0.1722799830717939,-1.2520008113962175
19578,MDCA,2019-12-31,2019,FY,0.04875031877564263,-0.02948409683176587
19579,MDCA,2018-12-31,2018,FY,0.17669043522978944,-0.8285234741017395
19580,MDCA,2017-12-31,2017,FY,0.5491725449645333,0.448910782644635
19581,MDCA,2016-12-31,2016,FY,0.1906460778739619,-0.1425508671618911
19582,MDCA,2015-12-31,2015,FY,0.3755830907428448,-0.03448472819217513
19583,MDCA,2014-12-31,2014,FY,0.0395526308180237,-0.02137126553724851
19584,MDCA,2013-12-31,2013,FY,-0.0797381655411532,-0.12387335465798333
19585,MDCA,2012-12-31,2012,FY,-0.05920191547980074,-0.16404745861969
19586,MDCA,2011-12-31,2011,FY,0.043194570464634874,-0.14337888447089717
19587,STRA,2023-12-31,2023,FY,0.033557922695240446,0.0322847141063458
19588,STRA,2022-12-31,2022,FY,0.0237396989261259,0.025165279864010216
19589,STRA,2021-12-31,2021,FY,0.04893511019513577,0.03975801215568726
19590,STRA,2020-12-31,2020,FY,0.056526721026273416,0.03998324270726079
19591,STRA,2019-12-31,2019,FY,0.06014683919586637,0.023503937093409016
19592,STRA,2018-12-31,2018,FY,-0.01212287294886898,-0.009095975749017703
19593,STRA,2017-12-31,2017,FY,0.08104652214767089,0.021548604942145153
19594,STRA,2016-12-31,2016,FY,0.14616000753671982,0.04068105048801013
19595,STRA,2015-12-31,2015,FY,0.22102868003143594,0.0628748170451692
19596,STRA,2014-12-31,2014,FY,0.1919081105868446,0.059092044540379994
19597,ECCF,2023-12-31,2023,FY,0.10606576511866457,0.18315789680521208
19598,ECCF,2022-12-31,2022,FY,-0.21728326427612493,-0.21453686121060042
19599,ECCF,2021-12-31,2021,FY,0.17582137216356175,0.25097535411540256
19600,ECCF,2020-12-31,2020,FY,0.048263762282440933,0.18650392452330333
19601,ECCF,2019-12-31,2019,FY,-0.09019610364106902,-0.02077819018435342
19602,ECCF,2018-12-31,2018,FY,-0.08480489357075438,-0.16670835199761008
19603,ECCF,2017-12-31,2017,FY,-0.03906311895863499,0.0924369757400902
19604,ECCF,2016-12-31,2016,FY,-0.008334072901948599,904275.3657765557
19605,ECCF,2015-12-31,2015,FY,-0.07766974285549458,-0.18038004953476383
19606,ECCF,2014-12-31,2014,FY,0.19292219580777284,0.05090258762251462
19607,TRIP,2023-12-31,2023,FY,0.005088339222614838,0.003331583843385587
19608,TRIP,2022-12-31,2022,FY,0.014664033916022997,0.007949708427351553
19609,TRIP,2021-12-31,2021,FY,-0.05352400408580184,-0.039561626808737524
19610,TRIP,2020-12-31,2020,FY,-0.12733107935757051,-0.07446125273962013
19611,TRIP,2019-12-31,2019,FY,0.07716239405808302,0.029843248338104107
19612,TRIP,2018-12-31,2018,FY,0.06737981505496868,0.015180581752134685
19613,TRIP,2017-12-31,2017,FY,-0.011231348619917045,-0.0040626813910865376
19614,TRIP,2016-12-31,2016,FY,0.06961505530412904,0.01784744893026853
19615,TRIP,2015-12-31,2015,FY,0.10577921674192829,0.016129032258064516
19616,TRIP,2014-12-31,2014,FY,0.1441023794520959,0.021168223686305658
19617,RPD,2024-12-31,2024,FY,0.0,0.010134580913460107
19618,RPD,2023-12-31,2023,FY,-0.08477672349172505,-0.04302466858803646
19619,RPD,2022-12-31,2022,FY,-0.1334899822782293,-0.06268448537877598
19620,RPD,2021-12-31,2021,FY,-0.15269577596972164,-0.022496159096222372
19621,RPD,2020-12-31,2020,FY,-0.13068907229489543,-0.021482001200999037
19622,RPD,2019-12-31,2019,FY,-0.1172469163755109,-0.019723768833100383
19623,RPD,2018-12-31,2018,FY,-0.16488759265069783,-0.03851091142490372
19624,RPD,2017-12-31,2017,FY,-0.4913524948377755,-0.05680600269331793
19625,RPD,2016-12-31,2016,FY,-0.501791183534578,-0.09761074466882502
19626,RPD,2015-12-31,2015,FY,-0.40967171088178084,-0.13319229224996612
19627,GT,2024-12-31,2024,FY,0.409457164843225,0.023228803716608595
19628,GT,2023-12-31,2023,FY,0.004804662508648698,-0.16882289522689403
19629,GT,2022-12-31,2022,FY,0.02835481912235223,0.08504905056629194
19630,GT,2021-12-31,2021,FY,0.09467765481930826,0.13729845521266884
19631,GT,2020-12-31,2020,FY,-0.029023201520070208,-0.48963156204219443
19632,GT,2019-12-31,2019,FY,-0.09173796194333854,-0.08194651954921137
19633,GT,2018-12-31,2018,FY,0.06605121441916693,0.14326558710981835
19634,GT,2017-12-31,2017,FY,0.04441482698193111,0.043007063848088105
19635,GT,2016-12-31,2016,FY,0.15292852300971604,0.1556878409520607
19636,GT,2015-12-31,2015,FY,0.08497037899253829,0.034933086639744294
19637,HWKN,2024-03-31,2024,FY,0.1337040810368555,0.048405879544123634
19638,HWKN,2023-04-02,2023,FY,0.12576940876305526,0.06526013789123059
19639,HWKN,2022-04-03,2022,FY,0.11021363107401635,0.05593461078290128
19640,HWKN,2021-03-28,2021,FY,0.09875450942989049,0.060289793394556535
19641,HWKN,2020-03-29,2020,FY,0.0892310793895941,0.07386208578254842
19642,HWKN,2019-03-31,2019,FY,0.07888311164885752,0.06157696427312557
19643,HWKN,2018-04-01,2018,FY,-0.02103479863987232,-0.02695168066918519
19644,HWKN,2017-04-02,2017,FY,0.0652716861540487,0.0443573353111678
19645,HWKN,2016-04-03,2016,FY,0.04872642188482923,0.046843605902272656
19646,HWKN,2015-03-29,2015,FY,0.09046820457863976,0.04749294885036776
19647,WAFD,2024-09-30,2024,FY,-0.03376068354633385,0.07731308141646306
19648,WAFD,2023-09-30,2023,FY,-0.019782330276833973,0.15412588408785793
19649,WAFD,2022-09-30,2022,FY,0.013248606686710454,0.12074139516379147
19650,WAFD,2021-09-30,2021,FY,-0.020731308289339355,0.07378611146478842
19651,WAFD,2020-09-30,2020,FY,-0.023954039314412683,0.10837028428666631
19652,WAFD,2019-09-30,2019,FY,-0.03468138489993325,0.0706354901189219
19653,WAFD,2018-09-30,2018,FY,-0.052577807298966876,0.07632108436435965
19654,WAFD,2017-09-30,2017,FY,-0.04133422894449339,0.05800508731914936
19655,WAFD,2016-09-30,2016,FY,-0.06007276357074718,0.06727382752585186
19656,WAFD,2015-09-30,2015,FY,0.038233018798713436,0.07367749218915598
19657,SDRL,2023-12-31,2023,FY,0.08131534783937623,0.08936869950668477
19658,SDRL,2022-12-31,2022,FY,0.029667254949431735,2.2463236192647096
19659,SDRL,2021-12-31,2021,FY,-0.04180508670147964,-0.21584905660377357
19660,SDRL,2020-12-31,2020,FY,-0.1283308423074139,-1.670188679245283
19661,SDRL,2019-12-31,2019,FY,-0.03786913599041171,-0.2641509433962264
19662,SDRL,2018-12-31,2018,FY,-0.03485380495670534,-0.5611933435327793
19663,SDRL,2017-12-31,2017,FY,0.007822979957389727,-0.22226415095834842
19664,SDRL,2016-12-31,2016,FY,-0.16184522295551598,-0.013633094346559025
19665,SDRL,2015-12-31,2015,FY,0.10074100685769352,-0.04867924530451759
19666,SDRL,2014-12-31,2014,FY,0.0714306056897437,0.3130621135936601
19667,LXP,2024-12-31,2024,FY,0.0020727784110063977,0.01602274710154036
19668,LXP,2023-12-31,2023,FY,0.014838442188938998,0.010552440747865778
19669,LXP,2022-12-31,2022,FY,-0.035333080787293206,0.04057193791666806
19670,LXP,2021-12-31,2021,FY,-0.025282121925218448,0.08823381884572082
19671,LXP,2020-12-31,2020,FY,-0.020726177619123543,0.06466510118197832
19672,LXP,2019-12-31,2019,FY,-0.014928692755988248,0.1109099759272211
19673,LXP,2018-12-31,2018,FY,0.05341984059045068,0.11704136844383017
19674,LXP,2017-12-31,2017,FY,0.04044696030275531,0.0373013292687106
19675,LXP,2016-12-31,2016,FY,0.05559920457928015,0.037897351298950485
19676,LXP,2015-12-31,2015,FY,0.048491131677900645,0.059809692020548914
19677,SBCF,2024-12-31,2024,FY,0.0,0.0
19678,SBCF,2023-12-31,2023,FY,0.012684330092033883,0.04362065755731361
19679,SBCF,2022-12-31,2022,FY,-0.020234868387259426,0.053601337032451485
19680,SBCF,2021-12-31,2021,FY,-0.07143935926642046,0.06212140873136491
19681,SBCF,2020-12-31,2020,FY,-0.04228542717721229,0.04935410440204416
19682,SBCF,2019-12-31,2019,FY,-0.029563424577472887,0.06277928249725316
19683,SBCF,2018-12-31,2018,FY,0.03766743542094595,0.05389962570145025
19684,SBCF,2017-12-31,2017,FY,0.025947244406656578,0.03990129544692245
19685,SBCF,2016-12-31,2016,FY,0.028329033821124207,0.035901311252698465
19686,SBCF,2015-12-31,2015,FY,0.007403131790119057,0.044126015553447
19687,ARCH,2023-12-31,2023,FY,0.21368214741141373,0.15337138117222077
19688,ARCH,2022-12-31,2022,FY,0.6629343094691986,0.5439296665511222
19689,ARCH,2021-12-31,2021,FY,0.2004527135236139,0.24132356661066026
19690,ARCH,2020-12-31,2020,FY,-0.07668101459502609,-0.5195878740826511
19691,ARCH,2019-12-31,2019,FY,0.15379283107061392,0.20094813545976908
19692,ARCH,2018-12-31,2018,FY,0.21291658279996437,0.1915496994338947
19693,ARCH,2017-12-31,2017,FY,0.1641557142789595,0.10788513908790116
19694,ARCH,2016-12-31,2016,FY,-0.1152855898500668,0.7354765483674985
19695,ARCH,2015-12-31,2015,FY,-0.5539700130277772,-2.1724382995700826
19696,ARCH,2014-12-31,2014,FY,-0.01972091209541556,-0.417620678152202
19697,CPRI,2024-03-30,2024,FY,-0.0311723360414991,-0.04320140746729416
19698,CPRI,2023-04-01,2023,FY,0.07758813918234207,0.09889220858046159
19699,CPRI,2022-04-02,2022,FY,0.09537847441636745,0.10766968104334795
19700,CPRI,2021-03-27,2021,FY,-0.05801948524065726,-0.008344636074196077
19701,CPRI,2020-03-28,2020,FY,-0.026535952530129366,-0.12792527008914553
19702,CPRI,2019-03-30,2019,FY,0.11179811511695065,0.07924959349785755
19703,CPRI,2018-03-31,2018,FY,0.17709004062231526,0.06260997590038717
19704,CPRI,2017-04-01,2017,FY,0.2790189216234161,0.08734136128791582
19705,CPRI,2016-04-02,2016,FY,0.39398527607704736,0.07906245167877837
19706,CPRI,2015-03-28,2015,FY,0.3733700154130833,0.06490749163531384
19707,AIR,2024-05-31,2024,FY,0.04429759444385079,0.018581325807695722
19708,AIR,2023-05-31,2023,FY,0.06696121488498741,0.05187434905455836
19709,AIR,2022-05-31,2022,FY,0.06514190574569827,0.04584558600795045
19710,AIR,2021-05-31,2021,FY,0.050843020839173546,0.02403329752953813
19711,AIR,2020-05-31,2020,FY,0.019866799494756705,0.03549022301598205
19712,AIR,2019-05-31,2019,FY,0.08009655732352323,0.007224702703483752
19713,AIR,2018-05-31,2018,FY,0.0689113952236277,0.010206765515265002
19714,AIR,2017-05-31,2017,FY,0.045923395346864765,0.047700820454111816
19715,AIR,2016-05-31,2016,FY,0.03952096714179128,0.05680573154349628
19716,AIR,2015-05-31,2015,FY,-0.006296418550915992,0.008831061787995644
19717,BANR,2024-12-31,2024,FY,0.038484697237077106,0.07338395752411869
19718,BANR,2023-12-31,2023,FY,0.011503598163423716,0.09982428408322701
19719,BANR,2022-12-31,2022,FY,-0.06764426053104992,0.09022282859216975
19720,BANR,2021-12-31,2021,FY,-0.5324138807677641,0.09574662188578174
19721,BANR,2020-12-31,2020,FY,-0.045158249420563665,0.07056038741748905
19722,BANR,2019-12-31,2019,FY,-0.046856296104576686,0.07413219798138329
19723,BANR,2018-12-31,2018,FY,0.050059826837699675,0.07786054565004202
19724,BANR,2017-12-31,2017,FY,0.029607905704451952,0.03352627849591996
19725,BANR,2016-12-31,2016,FY,-0.0909567368278645,0.04523702713766446
19726,BANR,2015-12-31,2015,FY,0.014079836803165302,0.04142988281389222
19727,LMND,2023-12-31,2023,FY,0.10924794829756981,-0.21084048491703272
19728,LMND,2022-12-31,2022,FY,-0.1948372601475508,-0.3353126129317792
19729,LMND,2021-12-31,2021,FY,-0.07878773988756785,-0.09359384919229433
19730,LMND,2020-12-31,2020,FY,-0.09341258814307003,-0.029664907125324647
19731,LMND,2019-12-31,2019,FY,-0.13429101019462467,-0.03584221652768974
19732,LMND,2018-12-31,2018,FY,-0.24188622498257797,-0.017475145201057952
19733,LMND,2017-12-31,2017,FY,-0.6945770676691729,-0.0071555963538507605
19734,KWR,2023-12-31,2023,FY,0.05735985950399614,0.02952593449971433
19735,KWR,2022-12-31,2022,FY,-0.14484633035459873,-0.005980030157663171
19736,KWR,2021-12-31,2021,FY,0.044218053020962746,0.029537028178084623
19737,KWR,2020-12-31,2020,FY,0.05935357006183283,0.008832481108533238
19738,KWR,2019-12-31,2019,FY,0.039468463711746685,0.012706323076977203
19739,KWR,2018-12-31,2018,FY,0.10972113760797265,0.025223246145484143
19740,KWR,2017-12-31,2017,FY,0.03431342325125082,0.010183999790979446
19741,KWR,2016-12-31,2016,FY,0.1062927783400147,0.03653554092204424
19742,KWR,2015-12-31,2015,FY,0.0947511902405676,0.0501861430423072
19743,KWR,2014-12-31,2014,FY,0.09999244319677719,0.04675766644770157
19744,HCM,2023-12-31,2023,FY,0.019291391215868838,0.03303587347229571
19745,HCM,2022-12-31,2022,FY,-0.6028523365127564,-0.15758646935224674
19746,HCM,2021-12-31,2021,FY,-0.409774196286614,-0.03967609675494056
19747,HCM,2020-12-31,2020,FY,-0.4355241182595487,-0.0358516247360405
19748,HCM,2019-12-31,2019,FY,-0.5493174056977836,-0.02803011068975483
19749,HCM,2018-12-31,2018,FY,-0.21690633216565386,-0.014630255294533807
19750,HCM,2017-12-31,2017,FY,-0.10744884118707038,-0.0056149910750785265
19751,HCM,2016-12-31,2016,FY,-0.19069396824063986,0.0025201303746969664
19752,HCM,2015-12-31,2015,FY,-0.06393686869715458,0.0018803540223663292
19753,HCM,2014-12-31,2014,FY,0.03490392583028278,0.001315358385933116
